X,Y,Z,trialNumber,phaseNumber
0.1535946,0.9455196,0.5001644,2,3
0.1536043,0.946,0.5001644,2,3
0.1536127,0.946501,0.5001644,2,3
0.1536207,0.9471372,0.5001644,2,3
0.1536257,0.9477602,0.5001644,2,3
0.1536279,0.9483826,0.5001644,2,3
0.1536272,0.9490391,0.5001644,2,3
0.1536235,0.949679,0.5001644,2,3
0.1536162,0.9503624,0.5001644,2,3
0.1536044,0.9511126,0.5001644,2,3
0.1535863,0.951956,0.5001644,2,3
0.1535584,0.952952,0.5001644,2,3
0.1535166,0.9541136,0.5001644,2,3
0.1534687,0.9552023,0.5001644,2,3
0.1533936,0.9566166,0.5001644,2,3
0.1533087,0.9579601,0.5001644,2,3
0.1532097,0.9593179,0.5001644,2,3
0.1530871,0.9607906,0.5001644,2,3
0.1529381,0.9623698,0.5001644,2,3
0.1527593,0.9640505,0.5001644,2,3
0.1525463,0.965839,0.5001644,2,3
0.1522995,0.967701,0.5001644,2,3
0.1520402,0.9694763,0.5001644,2,3
0.15179,0.9710534,0.5001644,2,3
0.1515184,0.9726462,0.5001644,2,3
0.1512752,0.9739859,0.5001644,2,3
0.151022,0.9753065,0.5001644,2,3
0.1507708,0.976553,0.5001644,2,3
0.150522,0.9777333,0.5001644,2,3
0.1503043,0.9787263,0.5001644,2,3
0.1501427,0.979442,0.5001644,2,3
0.1500363,0.9799038,0.5001644,2,3
0.149934,0.980341,0.5001644,2,3
0.149878,0.9805776,0.5001644,2,3
0.149907,0.9804554,0.5001644,2,3
0.1500274,0.979942,0.5001644,2,3
0.1501551,0.9793874,0.5001644,2,3
0.1502668,0.9788942,0.5001644,2,3
0.1503431,0.9785522,0.5001644,2,3
0.1503451,0.9785429,0.5001644,2,3
0.1503323,0.9786005,0.5001644,2,3
0.1502817,0.9788274,0.5001644,2,3
0.150227,0.9790711,0.5001644,2,3
0.1501878,0.9792438,0.5001644,2,3
0.1501547,0.9793893,0.5001644,2,3
0.1501284,0.9795044,0.5001644,2,3
0.1501696,0.9793241,0.5001644,2,3
0.150174,0.9793048,0.5001644,2,3
0.1501037,0.9796118,0.5001644,2,3
0.1499791,0.9801492,0.5001644,2,3
0.1498663,0.9806267,0.5001644,2,3
0.1498681,0.9806194,0.5001644,2,3
0.1499464,0.9802881,0.5001644,2,3
0.1500599,0.979802,0.5001644,2,3
0.1501864,0.9792504,0.5001644,2,3
0.1502978,0.9787557,0.5001644,2,3
0.1504241,0.9781843,0.5001644,2,3
0.1505737,0.9774921,0.5001644,2,3
0.1507252,0.9767735,0.5001644,2,3
