X,Y,Z,trialNumber,phaseNumber
0.2295956,0.932308,0.5854,1,3
0.2295956,0.932308,0.5854,1,3
0.2296014,0.932212,0.5854,1,3
0.2296073,0.9321138,0.5854,1,3
0.2296095,0.9320759,0.5854,1,3
0.2296095,0.9320759,0.5854,1,3
0.229611,0.9320503,0.5854,1,3
0.2296143,0.9319949,0.5854,1,3
0.2296184,0.9319254,0.5854,1,3
0.2296221,0.9318625,0.5854,1,3
0.2296221,0.9318625,0.5854,1,3
0.2296289,0.931747,0.5854,1,3
0.2296355,0.9316311,0.5854,1,3
0.2296354,0.9316339,0.5854,1,3
0.2296354,0.9316339,0.5854,1,3
0.2296346,0.9316469,0.5854,1,3
0.2296348,0.9316441,0.5854,1,3
0.2296363,0.9316179,0.5854,1,3
0.2296391,0.9315693,0.5854,1,3
0.2296335,0.9316672,0.5854,1,3
0.2296343,0.9316518,0.5854,1,3
0.2296328,0.9316798,0.5854,1,3
0.2296328,0.9316792,0.5854,1,3
0.2296222,0.9318615,0.5854,1,3
0.2296195,0.9319074,0.5854,1,3
0.2296186,0.931922,0.5854,1,3
0.2296214,0.9318756,0.5854,1,3
0.2296248,0.9318167,0.5854,1,3
0.2296313,0.9317046,0.5854,1,3
0.2296351,0.9316397,0.5854,1,3
0.2296367,0.9316121,0.5854,1,3
0.2296395,0.9315634,0.5854,1,3
0.2296382,0.9315857,0.5854,1,3
0.2296448,0.9314704,0.5854,1,3
0.2296447,0.9314712,0.5854,1,3
0.2296488,0.9313996,0.5854,1,3
0.2296532,0.9313217,0.5854,1,3
0.2296561,0.9312702,0.5854,1,3
0.2296621,0.931164,0.5854,1,3
0.2296655,0.9311026,0.5854,1,3
0.2296713,0.9309981,0.5854,1,3
0.2296749,0.930932,0.5854,1,3
0.2296749,0.930932,0.5854,1,3
0.2296787,0.9308634,0.5854,1,3
0.229688,0.9306896,0.5854,1,3
0.229692,0.9306149,0.5854,1,3
0.2296984,0.9304961,0.5854,1,3
0.2296984,0.9304961,0.5854,1,3
0.2297068,0.9303364,0.5854,1,3
0.2297128,0.9302229,0.5854,1,3
0.2297189,0.9301052,0.5854,1,3
0.229728,0.9299257,0.5854,1,3
