X,Y,Z,trialNumber,phaseNumber
0.1430452,0.9338343,0.586,1,3
0.1448138,0.9338489,0.586,1,3
0.1465706,0.9338967,0.586,1,3
0.1483157,0.9339461,0.586,1,3
0.1500495,0.9339665,0.586,1,3
0.1517715,0.9339905,0.586,1,3
0.1534814,0.9340316,0.586,1,3
0.1551799,0.9340405,0.586,1,3
0.1568664,0.9340615,0.586,1,3
0.1585413,0.934065,0.586,1,3
0.1602044,0.934076,0.586,1,3
0.1618564,0.9340552,0.586,1,3
0.1634974,0.9340261,0.586,1,3
0.1651274,0.9340101,0.586,1,3
0.1667473,0.9339582,0.586,1,3
0.1683571,0.9339083,0.586,1,3
0.1699571,0.9338676,0.586,1,3
0.1715481,0.9338102,0.586,1,3
0.1731316,0.9336619,0.586,1,3
0.1747084,0.9334921,0.586,1,3
0.1762794,0.9333224,0.586,1,3
0.1778457,0.9331551,0.586,1,3
0.1794078,0.9330268,0.586,1,3
0.1809672,0.932873,0.586,1,3
0.1825241,0.9327628,0.586,1,3
0.18408,0.9325732,0.586,1,3
0.1856363,0.9323562,0.586,1,3
0.1871939,0.9321728,0.586,1,3
0.1887538,0.9319972,0.586,1,3
0.190317,0.931832,0.586,1,3
0.1918843,0.93167,0.586,1,3
0.1934567,0.9315245,0.586,1,3
0.1950347,0.9314196,0.586,1,3
0.1966186,0.9313584,0.586,1,3
0.1982084,0.9313084,0.586,1,3
0.1998042,0.9313102,0.586,1,3
0.2014058,0.9313191,0.586,1,3
0.2030129,0.931332,0.586,1,3
0.2046255,0.9313332,0.586,1,3
0.2062435,0.9313623,0.586,1,3
0.2078663,0.9314868,0.586,1,3
0.211123,0.9316142,0.586,1,3
0.211123,0.9316142,0.586,1,3
0.212756,0.931805,0.586,1,3
0.2160249,0.932124,0.586,1,3
0.2176582,0.9324957,0.586,1,3
0.219289,0.9327522,0.586,1,3
0.2209153,0.9330667,0.586,1,3
0.2225353,0.9333993,0.586,1,3
0.2241467,0.9337884,0.586,1,3
0.2257483,0.934163,0.586,1,3
0.2273374,0.9345748,0.586,1,3
0.2289129,0.934971,0.586,1,3
0.2304721,0.9353861,0.586,1,3
0.232014,0.9357851,0.586,1,3
0.2335364,0.9361826,0.586,1,3
0.2350367,0.9366152,0.586,1,3
0.236513,0.9370672,0.586,1,3
0.2379625,0.9375581,0.586,1,3
0.2393848,0.9380198,0.586,1,3
0.240777,0.9384915,0.586,1,3
0.2421385,0.9389184,0.586,1,3
0.2434672,0.9393311,0.586,1,3
0.2447599,0.9397701,0.586,1,3
0.2460145,0.9402345,0.586,1,3
0.2472305,0.9406846,0.586,1,3
0.2484062,0.9411157,0.586,1,3
0.2495379,0.9415792,0.586,1,3
0.2506314,0.9418926,0.586,1,3
0.2516825,0.9421495,0.586,1,3
0.2526871,0.9424313,0.586,1,3
0.2526871,0.9424313,0.586,1,3
0.2536468,0.9426751,0.586,1,3
0.2545546,0.9430192,0.586,1,3
0.256238,0.9433559,0.586,1,3
0.2570037,0.9435757,0.586,1,3
0.2577232,0.9437014,0.586,1,3
0.2583932,0.9438086,0.586,1,3
0.259015,0.9438662,0.586,1,3
0.259015,0.9438662,0.586,1,3
0.2595882,0.9438837,0.586,1,3
0.2601131,0.9438608,0.586,1,3
0.2610105,0.9438741,0.586,1,3
0.2610105,0.9438741,0.586,1,3
0.2613869,0.9438229,0.586,1,3
0.2619922,0.943727,0.586,1,3
0.2622231,0.9436432,0.586,1,3
0.2622231,0.9436432,0.586,1,3
0.2624039,0.9435973,0.586,1,3
0.2625358,0.9435688,0.586,1,3
0.2626205,0.9435149,0.586,1,3
0.262646,0.9434262,0.586,1,3
0.262646,0.9434262,0.586,1,3
0.2625883,0.9433638,0.586,1,3
0.2623331,0.9432133,0.586,1,3
0.2621374,0.9430959,0.586,1,3
0.2621374,0.9430959,0.586,1,3
0.261892,0.9430671,0.586,1,3
0.2615993,0.9430638,0.586,1,3
0.2612606,0.9430498,0.586,1,3
0.2604458,0.9429899,0.586,1,3
0.2599706,0.9429271,0.586,1,3
0.2594442,0.9429862,0.586,1,3
0.2588744,0.9429664,0.586,1,3
0.2582573,0.9429682,0.586,1,3
0.2575945,0.9429474,0.586,1,3
0.2568783,0.9430832,0.586,1,3
0.2561179,0.9431269,0.586,1,3
0.2553117,0.9431227,0.586,1,3
0.2544606,0.9430538,0.586,1,3
0.2535632,0.9429597,0.586,1,3
0.2526213,0.942813,0.586,1,3
0.2516319,0.942696,0.586,1,3
0.2505948,0.9426166,0.586,1,3
0.2495123,0.9425251,0.586,1,3
0.2483814,0.9424913,0.586,1,3
0.2472091,0.9423495,0.586,1,3
0.2459885,0.9422848,0.586,1,3
0.2447245,0.9421726,0.586,1,3
0.2434162,0.942045,0.586,1,3
0.2420628,0.9419357,0.586,1,3
0.2406669,0.9417835,0.586,1,3
0.2392263,0.9416598,0.586,1,3
0.2377436,0.9415054,0.586,1,3
0.2377436,0.9415054,0.586,1,3
0.2362172,0.9413764,0.586,1,3
0.2330346,0.9411787,0.586,1,3
0.2313838,0.9409778,0.586,1,3
0.2296899,0.9408308,0.586,1,3
0.2296899,0.9408308,0.586,1,3
0.2279561,0.9406592,0.586,1,3
0.2261835,0.9404508,0.586,1,3
0.2243707,0.9402721,0.586,1,3
0.2206252,0.9400125,0.586,1,3
0.2167283,0.9397183,0.586,1,3
0.2147195,0.9396718,0.586,1,3
0.2126728,0.9396223,0.586,1,3
0.2105888,0.9395458,0.586,1,3
0.2084678,0.9394431,0.586,1,3
0.20631,0.9393156,0.586,1,3
0.2041134,0.939233,0.586,1,3
0.2018809,0.9391133,0.586,1,3
0.1996124,0.9389665,0.586,1,3
0.1973068,0.9388456,0.586,1,3
0.1949641,0.9387501,0.586,1,3
0.1925843,0.9386789,0.586,1,3
0.1901697,0.9385653,0.586,1,3
0.1877207,0.9384117,0.586,1,3
0.1852364,0.938268,0.586,1,3
0.1827175,0.9381184,0.586,1,3
0.1801645,0.9379695,0.586,1,3
0.1775762,0.9378645,0.586,1,3
0.1749539,0.9377614,0.586,1,3
0.1722999,0.9376051,0.586,1,3
0.1696139,0.9374264,0.586,1,3
0.1668962,0.9372417,0.586,1,3
0.1641477,0.9370502,0.586,1,3
0.1613686,0.9368688,0.586,1,3
0.1585599,0.9366905,0.586,1,3
0.1557239,0.9364674,0.586,1,3
0.152858,0.9363256,0.586,1,3
0.149966,0.9361392,0.586,1,3
0.1470464,0.9359977,0.586,1,3
